"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2022-01-04T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10231,1","3,1,012,1,+999,9","5,99,0026,1,999","+153,1","SYN080LJAC1 46/// /0304 10127 40231 53012 90400 222// 00153 333 91205 555 11004 22005="
"99401899999","2022-01-04T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10238,1","3,1,015,1,+999,9","5,99,0026,1,999","+152,1","SYN080LJAC1 46/// /0404 10129 40238 53015 90500 222// 00152 333 91205 555 11004 22004="
"99401899999","2022-01-04T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","10237,1","1,1,011,1,+999,9","5,99,0010,1,999","+151,1","SYN080LJAC1 46/// /1801 10118 40237 51011 90600 222// 00151 333 91202 555 11001 22001="
"99401899999","2022-01-04T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0115,1","+9999,9","10235,1","1,1,004,1,+999,9","5,99,0021,1,999","+152,1","SYN080LJAC1 46/// /0903 10115 40235 51004 90700 222// 00152 333 91204 555 11003 22003="
"99401899999","2022-01-04T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0108,1","+9999,9","10235,1","7,1,003,1,+999,9","5,99,0010,1,999","+152,1","SYN080LJAC1 46/// /1301 10108 40235 57003 90800 222// 00152 333 91202 555 11001 22002="
"99401899999","2022-01-04T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0110,1","+9999,9","10235,1","4,1,000,1,+999,9","5,99,0005,1,999","+151,1","SYN080LJAC1 46/// /1001 10110 40235 54000 90900 222// 00151 333 91201 555 11001 22001="
"99401899999","2022-01-04T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0100,1","+9999,9","10236,1","4,1,000,1,+999,9","5,99,0036,1,999","+151,1","SYN080LJAC1 46/// /0904 10100 40236 54000 91000 222// 00151 333 91207 555 11004 22004="
"99401899999","2022-01-04T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0093,1","+9999,9","10233,1","9,9,000,1,+999,9","5,99,0041,1,999","+148,1","SYN080LJAC1 46/// /0906 10093 40233 50000 91100 222// 00148 333 91208 555 11007 22007="
"99401899999","2022-01-04T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0090,1","+9999,9","10229,1","8,1,006,1,+999,9","5,99,0057,1,999","+146,1","SYN080LJAC1 46/// /0909 10090 40229 58006 91200 222// 00146 333 91211 555 11009 22010="
"99401899999","2022-01-04T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0106,1","+9999,9","10231,1","6,1,005,1,+999,9","5,99,0026,1,999","+146,1","SYN080LJAC1 46/// /0804 10106 40231 56005 91300 222// 00146 333 91205 555 11004 22004="
"99401899999","2022-01-04T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10235,1","5,1,000,1,+999,9","5,99,0005,1,999",,"SYN068LJAC1 46/// /0000 1//// 40235 55000 91400 333 91201 555 11001 22001="
"99401899999","2022-01-04T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0083,1","+9999,9","10233,1","2,1,004,1,+999,9","5,99,0062,1,999","+146,1","SYN080LJAC1 46/// /1010 10083 40233 52004 91500 222// 00146 333 91212 555 11010 22011="
"99401899999","2022-01-04T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","10238,1","3,1,007,1,+999,9","5,99,0021,1,999","+149,1","SYN080LJAC1 46/// /1402 10116 40238 53007 91600 222// 00149 333 91204 555 11002 22002="
"99401899999","2022-01-04T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10242,1","3,1,007,1,+999,9","5,99,0010,1,999","+149,1","SYN080LJAC1 46/// /3501 10138 40242 53007 91700 222// 00149 333 91202 555 11001 22001="
"99401899999","2022-01-04T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0132,1","+9999,9","10244,1","1,1,011,1,+999,9","5,99,0021,1,999","+149,1","SYN080LJAC1 46/// /3603 10132 40244 51011 91800 222// 00149 333 91204 555 11003 22004="
"99401899999","2022-01-04T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10239,1","9,9,000,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /3604 10130 40239 50000 91900 222// 00148 333 91205 555 11004 22004="
"99401899999","2022-01-04T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0131,1","+9999,9","10230,1","8,1,012,1,+999,9","5,99,0031,1,999","+149,1","SYN080LJAC1 46/// /3406 10131 40230 58012 92000 222// 00149 333 91206 555 11006 22006="
"99401899999","2022-01-04T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0133,1","+9999,9","10220,1","8,1,024,1,+999,9","5,99,0036,1,999","+150,1","SYN080LJAC1 46/// /3306 10133 40220 58024 92100 222// 00150 333 91207 555 11006 22007="
"99401899999","2022-01-04T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10216,1","6,1,023,1,+999,9","5,99,0041,1,999","+153,1","SYN080LJAC1 46/// /3306 10134 40216 56023 92200 222// 00153 333 91208 555 11006 22007="
"99401899999","2022-01-04T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10214,1","6,1,016,1,+999,9","5,99,0031,1,999","+153,1","SYN080LJAC1 46/// /3405 10139 40214 56016 92300 222// 00153 333 91206 555 11005 22006="
"99401899999","2022-01-05T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10211,1","6,1,009,1,+999,9","5,99,0021,1,999","+154,1","SYN080LJAC1 46/// /3103 10146 40211 56009 90000 222// 00154 333 91204 555 11003 22004="
"99401899999","2022-01-05T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","10211,1","7,1,005,1,+999,9","5,99,0031,1,999","+153,1","SYN080LJAC1 46/// /3305 10136 40211 57005 90100 222// 00153 333 91206 555 11006 22006="
"99401899999","2022-01-05T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10210,1","6,1,004,1,+999,9","5,99,0041,1,999","+152,1","SYN080LJAC1 46/// /3507 10135 40210 56004 90200 222// 00152 333 91208 555 11007 22008="
"99401899999","2022-01-05T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10211,1","4,1,000,1,+999,9","5,99,0031,1,999","+151,1","SYN080LJAC1 46/// /0305 10129 40211 54000 90300 222// 00151 333 91206 555 11005 22006="
"99401899999","2022-01-05T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10212,1","4,1,000,1,+999,9","5,99,0031,1,999","+150,1","SYN080LJAC1 46/// /0405 10129 40212 54000 90400 222// 00150 333 91206 555 11005 22006="
"99401899999","2022-01-05T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10213,1","2,1,003,1,+999,9","5,99,0031,1,999","+150,1","SYN080LJAC1 46/// /0405 10129 40213 52003 90500 222// 00150 333 91206 555 11005 22005="
"99401899999","2022-01-05T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10218,1","3,1,007,1,+999,9","5,99,0036,1,999","+150,1","SYN080LJAC1 46/// /0406 10129 40218 53007 90600 222// 00150 333 91207 555 11006 22007="
"99401899999","2022-01-05T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10214,1","9,9,000,1,+999,9","5,99,0026,1,999","+149,1","SYN080LJAC1 46/// /0404 10128 40214 50000 90700 222// 00149 333 91205 555 11004 22005="
"99401899999","2022-01-05T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","10206,1","8,1,007,1,+999,9","5,99,0010,1,999","+149,1","SYN080LJAC1 46/// /0000 10120 40206 58007 90800 222// 00149 333 91202 555 11000 22000="
"99401899999","2022-01-05T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0116,1","+9999,9","10202,1","7,1,016,1,+999,9","5,99,0005,1,999","+149,1","SYN080LJAC1 46/// /0000 10116 40202 57016 90900 222// 00149 333 91201 555 11001 22001="
"99401899999","2022-01-05T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10197,1","6,1,017,1,+999,9","5,99,0015,1,999","+149,1","SYN080LJAC1 46/// /0402 10121 40197 56017 91000 222// 00149 333 91203 555 11002 22003="
"99401899999","2022-01-05T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0112,1","+9999,9","10195,1","6,1,011,1,+999,9","5,99,0021,1,999","+149,1","SYN080LJAC1 46/// /0702 10112 40195 56011 91100 222// 00149 333 91204 555 11002 22002="
"99401899999","2022-01-05T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10189,1","8,1,013,1,+999,9","5,99,0021,1,999","+148,1","SYN080LJAC1 46/// /0902 10109 40189 58013 91200 222// 00148 333 91204 555 11002 22002="
"99401899999","2022-01-05T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","10189,1","7,1,008,1,+999,9","5,99,0015,1,999","+148,1","SYN080LJAC1 46/// /0000 10118 40189 57008 91300 222// 00148 333 91203 555 11000 22000="
"99401899999","2022-01-05T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0109,1","+9999,9","10190,1","6,1,005,1,+999,9","5,99,0010,1,999","+149,1","SYN080LJAC1 46/// /0802 10109 40190 56005 91400 222// 00149 333 91202 555 11002 22002="
"99401899999","2022-01-05T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0105,1","+9999,9","10189,1","4,1,000,1,+999,9","5,99,0010,1,999","+148,1","SYN080LJAC1 46/// /0801 10105 40189 54000 91500 222// 00148 333 91202 555 11001 22002="
"99401899999","2022-01-05T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10192,1","3,1,003,1,+999,9","5,99,0005,1,999","+148,1","SYN080LJAC1 46/// /1301 10135 40192 53003 91600 222// 00148 333 91201 555 11001 22001="
"99401899999","2022-01-05T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10195,1","3,1,005,1,+999,9","5,99,0010,1,999","+145,1","SYN080LJAC1 46/// /1801 10150 40195 53005 91700 222// 00145 333 91202 555 11001 22002="
"99401899999","2022-01-05T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10197,1","1,1,008,1,+999,9","5,99,0026,1,999","+146,1","SYN080LJAC1 46/// /3403 10142 40197 51008 91800 222// 00146 333 91205 555 11003 22004="
"99401899999","2022-01-05T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","310,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10192,1","9,9,000,1,+999,9","5,99,0021,1,999","+149,1","SYN080LJAC1 46/// /3102 10147 40192 50000 91900 222// 00149 333 91204 555 11002 22002="
"99401899999","2022-01-05T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10177,1","8,1,018,1,+999,9","5,99,0015,1,999","+149,1","SYN080LJAC1 46/// /3502 10153 40177 58018 92000 222// 00149 333 91203 555 11002 22002="
"99401899999","2022-01-05T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0143,1","+9999,9","10166,1","8,1,031,1,+999,9","5,99,0026,1,999","+150,1","SYN080LJAC1 46/// /0103 10143 40166 58031 92100 222// 00150 333 91205 555 11003 22003="
"99401899999","2022-01-05T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10161,1","6,1,031,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /3304 10149 40161 56031 92200 222// 00148 333 91205 555 11004 22005="
"99401899999","2022-01-05T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10156,1","6,1,021,1,+999,9","5,99,0031,1,999","+151,1","SYN080LJAC1 46/// /3305 10149 40156 56021 92300 222// 00151 333 91206 555 11005 22005="
"99401899999","2022-01-06T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10156,1","6,1,010,1,+999,9","5,99,0036,1,999","+151,1","SYN080LJAC1 46/// /3405 10147 40156 56010 90000 222// 00151 333 91207 555 11006 22006="
"99401899999","2022-01-06T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10154,1","6,1,007,1,+999,9","5,99,0015,1,999","+152,1","SYN080LJAC1 46/// /3202 10142 40154 56007 90100 222// 00152 333 91203 555 11002 22003="
"99401899999","2022-01-06T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10157,1","5,1,000,1,+999,9","5,99,0010,1,999","+150,1","SYN080LJAC1 46/// /0202 10140 40157 55000 90200 222// 00150 333 91202 555 11002 22002="
"99401899999","2022-01-06T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0134,1","+9999,9","10157,1","4,1,000,1,+999,9","5,99,0015,1,999","+150,1","SYN080LJAC1 46/// /0402 10134 40157 54000 90300 222// 00150 333 91203 555 11002 22002="
"99401899999","2022-01-06T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10160,1","2,1,006,1,+999,9","5,99,0015,1,999","+149,1","SYN080LJAC1 46/// /0000 10135 40160 52006 90400 222// 00149 333 91203 555 11001 22001="
"99401899999","2022-01-06T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0130,1","+9999,9","10163,1","3,1,006,1,+999,9","5,99,0005,1,999","+149,1","SYN080LJAC1 46/// /0000 10130 40163 53006 90500 222// 00149 333 91201 555 11001 22001="
"99401899999","2022-01-06T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0128,1","+9999,9","10161,1","1,1,004,1,+999,9","5,99,0015,1,999","+149,1","SYN080LJAC1 46/// /0502 10128 40161 51004 90600 222// 00149 333 91203 555 11002 22002="
"99401899999","2022-01-06T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","040,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0126,1","+9999,9","10160,1","9,9,000,1,+999,9","5,99,0010,1,999","+149,1","SYN080LJAC1 46/// /0401 10126 40160 50000 90700 222// 00149 333 91202 555 11001 22002="
"99401899999","2022-01-06T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0124,1","+9999,9","10155,1","8,1,008,1,+999,9","5,99,0010,1,999","+148,1","SYN080LJAC1 46/// /0501 10124 40155 58008 90800 222// 00148 333 91202 555 11001 22002="
"99401899999","2022-01-06T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","10151,1","8,1,010,1,+999,9","5,99,0015,1,999","+148,1","SYN080LJAC1 46/// /1502 10120 40151 58010 90900 222// 00148 333 91203 555 11002 22002="
"99401899999","2022-01-06T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10150,1","6,1,010,1,+999,9","5,99,0015,1,999","+147,1","SYN080LJAC1 46/// /0000 10121 40150 56010 91000 222// 00147 333 91203 555 11001 22001="
"99401899999","2022-01-06T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0121,1","+9999,9","10147,1","6,1,008,1,+999,9","5,99,0015,1,999","+147,1","SYN080LJAC1 46/// /1102 10121 40147 56008 91100 222// 00147 333 91203 555 11002 22003="
"99401899999","2022-01-06T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0120,1","+9999,9","10150,1","5,1,000,1,+999,9","5,99,0005,1,999","+148,1","SYN080LJAC1 46/// /0000 10120 40150 55000 91200 222// 00148 333 91201 555 11001 22001="
"99401899999","2022-01-06T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10148,1","5,1,000,1,+999,9","5,99,0015,1,999","+147,1","SYN080LJAC1 46/// /1202 10127 40148 55000 91300 222// 00147 333 91203 555 11002 22002="
"99401899999","2022-01-06T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0117,1","+9999,9","10149,1","9,9,000,1,+999,9","5,99,0026,1,999","+147,1","SYN080LJAC1 46/// /1203 10117 40149 50000 91400 222// 00147 333 91205 555 11003 22003="
"99401899999","2022-01-06T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0118,1","+9999,9","10149,1","4,1,000,1,+999,9","5,99,0021,1,999","+147,1","SYN080LJAC1 46/// /0802 10118 40149 54000 91500 222// 00147 333 91204 555 11002 22002="
"99401899999","2022-01-06T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10153,1","3,1,005,1,+999,9","5,99,0010,1,999","+147,1","SYN080LJAC1 46/// /0000 10140 40153 53005 91600 222// 00147 333 91202 555 11001 22001="
"99401899999","2022-01-06T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0173,1","+9999,9","10158,1","3,1,009,1,+999,9","5,99,0005,1,999","+148,1","SYN080LJAC1 46/// /0000 10173 40158 53009 91700 222// 00148 333 91201 555 11000 22000="
"99401899999","2022-01-06T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10156,1","1,1,007,1,+999,9","5,99,0021,1,999","+147,1","SYN080LJAC1 46/// /0203 10148 40156 51007 91800 222// 00147 333 91204 555 11003 22004="
"99401899999","2022-01-06T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10152,1","9,9,000,1,+999,9","5,99,0021,1,999","+147,1","SYN080LJAC1 46/// /3503 10149 40152 50000 91900 222// 00147 333 91204 555 11003 22003="
"99401899999","2022-01-06T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10140,1","8,1,018,1,+999,9","5,99,0021,1,999","+149,1","SYN080LJAC1 46/// /0103 10150 40140 58018 92000 222// 00149 333 91204 555 11003 22003="
"99401899999","2022-01-06T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0151,1","+9999,9","10130,1",,"5,99,0015,1,999","+150,1","SYN074LJAC1 46/// /3303 10151 40130 92112 222// 00150 333 91203 555 11003 22003="
