"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99401899999","2023-01-04T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10183,1","3,1,012,1,+999,9","5,99,0067,1,999","+147,1","SYN080LJAC1 46/// /1510 10150 40183 53012 90400 222// 00147 333 91213 555 11011 22012="
"99401899999","2023-01-04T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10183,1","1,1,010,1,+999,9","5,99,0077,1,999","+147,1","SYN080LJAC1 46/// /1510 10152 40183 51010 90500 222// 00147 333 91215 555 11010 22011="
"99401899999","2023-01-04T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10187,1","2,1,008,1,+999,9","5,99,0098,1,999","+147,1","SYN080LJAC1 46/// /1614 10155 40187 52008 90600 222// 00147 333 91219 555 11014 22015="
"99401899999","2023-01-04T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10186,1","2,1,003,1,+999,9","5,99,0077,1,999","+147,1","SYN080LJAC1 46/// /1509 10154 40186 52003 90700 222// 00147 333 91215 555 11009 22010="
"99401899999","2023-01-04T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10188,1","1,1,005,1,+999,9","5,99,0082,1,999","+147,1","SYN080LJAC1 46/// /1612 10155 40188 51005 90800 222// 00147 333 91216 555 11012 22013="
"99401899999","2023-01-04T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10185,1","9,9,000,1,+999,9","5,99,0088,1,999","+147,1","SYN080LJAC1 46/// /1512 10153 40185 50000 90900 222// 00147 333 91217 555 11012 22013="
"99401899999","2023-01-04T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10186,1","4,1,000,1,+999,9","5,99,0067,1,999","+147,1","SYN080LJAC1 46/// /1408 10147 40186 54000 91000 222// 00147 333 91213 555 11009 22009="
"99401899999","2023-01-04T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10185,1","6,1,003,1,+999,9","5,99,0057,1,999","+147,1","SYN080LJAC1 46/// /1507 10146 40185 56003 91100 222// 00147 333 91211 555 11007 22008="
"99401899999","2023-01-04T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10182,1","8,1,003,1,+999,9","5,99,0062,1,999","+147,1","SYN080LJAC1 46/// /1408 10148 40182 58003 91200 222// 00147 333 91212 555 11008 22009="
"99401899999","2023-01-04T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10180,1","7,1,006,1,+999,9","5,99,0062,1,999","+147,1","SYN080LJAC1 46/// /1508 10149 40180 57006 91300 222// 00147 333 91212 555 11008 22009="
"99401899999","2023-01-04T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10182,1","6,1,003,1,+999,9","5,99,0062,1,999","+147,1","SYN080LJAC1 46/// /1207 10148 40182 56003 91400 222// 00147 333 91212 555 11008 22008="
"99401899999","2023-01-04T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10191,1","3,1,009,1,+999,9","5,99,0036,1,999","+147,1","SYN080LJAC1 46/// /1405 10148 40191 53009 91500 222// 00147 333 91207 555 11005 22006="
"99401899999","2023-01-04T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10197,1","3,1,017,1,+999,9","5,99,0057,1,999","+148,1","SYN080LJAC1 46/// /1607 10148 40197 53017 91600 222// 00148 333 91211 555 11007 22008="
"99401899999","2023-01-04T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10204,1","1,1,022,1,+999,9","5,99,0062,1,999","+148,1","SYN080LJAC1 46/// /1609 10150 40204 51022 91700 222// 00148 333 91212 555 11010 22010="
"99401899999","2023-01-04T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10208,1","1,1,017,1,+999,9","5,99,0046,1,999","+148,1","SYN080LJAC1 46/// /1906 10160 40208 51017 91800 222// 00148 333 91209 555 11007 22007="
"99401899999","2023-01-04T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0171,1","+9999,9","10203,1","9,9,006,1,+999,9","5,99,0036,1,999","+148,1","SYN080LJAC1 46/// /1702 10171 40203 50006 91900 222// 00148 333 91207 555 11002 22003="
"99401899999","2023-01-04T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","10197,1",,"5,99,0057,1,999","+149,1","SYN074LJAC1 46/// /2209 10164 40197 91936 222// 00149 333 91211 555 11009 22010="
"99401899999","2023-01-04T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0164,1","+9999,9","10183,1","8,1,025,1,+999,9","5,99,0046,1,999","+150,1","SYN080LJAC1 46/// /2207 10164 40183 58025 92100 222// 00150 333 91209 555 11008 22008="
"99401899999","2023-01-04T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0161,1","+9999,9","10176,1","6,1,027,1,+999,9","5,99,0051,1,999","+151,1","SYN080LJAC1 46/// /2508 10161 40176 56027 92200 222// 00151 333 91210 555 11008 22008="
"99401899999","2023-01-04T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10177,1","6,1,015,1,+999,9","5,99,0072,1,999","+152,1","SYN080LJAC1 46/// /2012 10158 40177 56015 92300 222// 00152 333 91214 555 11013 22014="
"99401899999","2023-01-05T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0163,1","+9999,9","10174,1",,"5,99,0031,1,999","+152,1","SYN074LJAC1 46/// /2004 10163 40174 92348 222// 00152 333 91206 555 11004 22004="
"99401899999","2023-01-05T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0156,1","+9999,9","10178,1","5,1,000,1,+999,9","5,99,0041,1,999","+152,1","SYN080LJAC1 46/// /2005 10156 40178 55000 90100 222// 00152 333 91208 555 11005 22005="
"99401899999","2023-01-05T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10184,1","3,1,007,1,+999,9","5,99,0046,1,999","+152,1","SYN080LJAC1 46/// /1705 10149 40184 53007 90200 222// 00152 333 91209 555 11005 22005="
"99401899999","2023-01-05T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10189,1","3,1,015,1,+999,9","5,99,0046,1,999",,"SYN068LJAC1 46/// /1907 10152 40189 53015 90300 333 91209 555 11007 22007="
"99401899999","2023-01-05T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10191,1","1,1,013,1,+999,9","5,99,0057,1,999","+150,1","SYN080LJAC1 46/// /1608 10153 40191 51013 90400 222// 00150 333 91211 555 11009 22009="
"99401899999","2023-01-05T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0153,1","+9999,9","10191,1","1,1,007,1,+999,9","5,99,0041,1,999","+150,1","SYN080LJAC1 46/// /1706 10153 40191 51007 90500 222// 00150 333 91208 555 11007 22007="
"99401899999","2023-01-05T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10191,1","4,1,000,1,+999,9","5,99,0072,1,999","+149,1","SYN080LJAC1 46/// /1811 10146 40191 54000 90600 222// 00149 333 91214 555 11011 22012="
"99401899999","2023-01-05T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","150,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10189,1","4,1,000,1,+999,9","5,99,0051,1,999","+149,1","SYN080LJAC1 46/// /1508 10145 40189 54000 90700 222// 00149 333 91210 555 11008 22009="
"99401899999","2023-01-05T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10190,1","4,1,000,1,+999,9","5,99,0041,1,999","+149,1","SYN080LJAC1 46/// /1606 10150 40190 54000 90800 222// 00149 333 91208 555 11006 22007="
"99401899999","2023-01-05T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0149,1","+9999,9","10186,1","8,1,005,1,+999,9","5,99,0046,1,999","+149,1","SYN080LJAC1 46/// /1607 10149 40186 58005 90900 222// 00149 333 91209 555 11007 22008="
"99401899999","2023-01-05T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0152,1","+9999,9","10180,1","8,1,009,1,+999,9","5,99,0067,1,999","+148,1","SYN080LJAC1 46/// /1208 10152 40180 58009 91000 222// 00148 333 91213 555 11008 22009="
"99401899999","2023-01-05T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10183,1","5,1,007,1,+999,9","5,99,0067,1,999","+148,1","SYN080LJAC1 46/// /1109 10147 40183 55007 91100 222// 00148 333 91213 555 11009 22010="
"99401899999","2023-01-05T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","130,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10157,1","8,1,029,1,+999,9","5,99,0113,1,999","+148,1","SYN080LJAC1 46/// /1316 10144 40157 58029 91200 222// 00148 333 91222 555 11017 22018="
"99401899999","2023-01-05T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10169,1","5,1,011,1,+999,9","5,99,0051,1,999","+148,1","SYN080LJAC1 46/// /1407 10147 40169 55011 91300 222// 00148 333 91210 555 11007 22007="
"99401899999","2023-01-05T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10172,1","5,1,011,1,+999,9","5,99,0057,1,999","+147,1","SYN080LJAC1 46/// /1608 10144 40172 55011 91400 222// 00147 333 91211 555 11009 22009="
"99401899999","2023-01-05T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10178,1","1,1,021,1,+999,9","5,99,0093,1,999","+147,1","SYN080LJAC1 46/// /1713 10142 40178 51021 91500 222// 00147 333 91218 555 11014 22015="
"99401899999","2023-01-05T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0088,1","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10180,1","1,1,011,1,+999,9","5,99,0103,1,999","+147,1","SYN080LJAC1 46/// /1617 10145 40180 51011 91600 222// 00147 333 91220 555 11017 22019="
"99401899999","2023-01-05T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10189,1","3,1,017,1,+999,9","5,99,0067,1,999","+147,1","SYN080LJAC1 46/// /1611 10135 40189 53017 91700 222// 00147 333 91213 555 11011 22012="
"99401899999","2023-01-05T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","160,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0141,1","+9999,9","10190,1","2,1,012,1,+999,9","5,99,0129,1,999","+147,1","SYN080LJAC1 46/// /1616 10141 40190 52012 91800 222// 00147 333 91225 555 11017 22018="
"99401899999","2023-01-05T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","170,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10190,1","1,1,010,1,+999,9","5,99,0124,1,999","+147,1","SYN080LJAC1 46/// /1716 10138 40190 51010 91900 222// 00147 333 91224 555 11017 22018="
"99401899999","2023-01-05T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0140,1","+9999,9","10187,1","9,9,000,1,+999,9","5,99,0088,1,999","+147,1","SYN080LJAC1 46/// /1811 10140 40187 50000 92000 222// 00147 333 91217 555 11011 22012="
"99401899999","2023-01-05T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0150,1","+9999,9","10185,1","7,1,005,1,+999,9","5,99,0093,1,999","+148,1","SYN080LJAC1 46/// /1915 10150 40185 57005 92100 222// 00148 333 91218 555 11015 22016="
"99401899999","2023-01-05T22:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0155,1","+9999,9","10186,1","6,1,004,1,+999,9","5,99,0067,1,999","+148,1","SYN080LJAC1 46/// /1909 10155 40186 56004 92200 222// 00148 333 91213 555 11009 22010="
"99401899999","2023-01-05T23:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0160,1","+9999,9","10188,1","4,1,000,1,+999,9","5,99,0057,1,999","+149,1","SYN080LJAC1 46/// /2209 10160 40188 54000 92300 222// 00149 333 91211 555 11009 22010="
"99401899999","2023-01-06T00:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0158,1","+9999,9","10192,1","3,1,007,1,+999,9","5,99,0051,1,999","+149,1","SYN080LJAC1 46/// /2108 10158 40192 53007 90000 222// 00149 333 91210 555 11008 22009="
"99401899999","2023-01-06T01:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0154,1","+9999,9","10198,1","3,1,012,1,+999,9","5,99,0046,1,999","+148,1","SYN080LJAC1 46/// /2308 10154 40198 53012 90100 222// 00148 333 91209 555 11008 22008="
"99401899999","2023-01-06T02:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0151,1","+9999,9","10208,1","3,1,020,1,+999,9","5,99,0036,1,999","+148,1","SYN080LJAC1 46/// /2106 10151 40208 53020 90200 222// 00148 333 91207 555 11006 22007="
"99401899999","2023-01-06T03:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0148,1","+9999,9","10216,1","3,1,024,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /2104 10148 40216 53024 90300 222// 00148 333 91205 555 11004 22004="
"99401899999","2023-01-06T04:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","220,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0147,1","+9999,9","10224,1","1,1,026,1,+999,9","5,99,0015,1,999","+148,1","SYN080LJAC1 46/// /2202 10147 40224 51026 90400 222// 00148 333 91203 555 11002 22003="
"99401899999","2023-01-06T05:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","290,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0146,1","+9999,9","10229,1","1,1,021,1,+999,9","5,99,0031,1,999","+148,1","SYN080LJAC1 46/// /2904 10146 40229 51021 90500 222// 00148 333 91206 555 11004 22004="
"99401899999","2023-01-06T06:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0144,1","+9999,9","10231,1","1,1,015,1,+999,9","5,99,0015,1,999","+148,1","SYN080LJAC1 46/// /3203 10144 40231 51015 90600 222// 00148 333 91203 555 11003 22003="
"99401899999","2023-01-06T07:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0145,1","+9999,9","10229,1","1,1,005,1,+999,9","5,99,0031,1,999","+148,1","SYN080LJAC1 46/// /3404 10145 40229 51005 90700 222// 00148 333 91206 555 11004 22005="
"99401899999","2023-01-06T08:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","010,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0142,1","+9999,9","10225,1","8,1,004,1,+999,9","5,99,0041,1,999","+148,1","SYN080LJAC1 46/// /0107 10142 40225 58004 90800 222// 00148 333 91208 555 11007 22008="
"99401899999","2023-01-06T09:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","10221,1","8,1,010,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /0305 10136 40221 58010 90900 222// 00148 333 91205 555 11005 22005="
"99401899999","2023-01-06T10:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10219,1","6,1,010,1,+999,9","5,99,0015,1,999",,"SYN068LJAC1 46/// /0502 10135 40219 56010 91000 333 91203 555 11002 22002="
"99401899999","2023-01-06T11:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0129,1","+9999,9","10220,1","6,1,005,1,+999,9","5,99,0005,1,999","+148,1","SYN080LJAC1 46/// /0000 10129 40220 56005 91100 222// 00148 333 91201 555 11000 22000="
"99401899999","2023-01-06T12:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10220,1","4,1,000,1,+999,9","5,99,0005,1,999","+148,1","SYN080LJAC1 46/// /0000 10127 40220 54000 91200 222// 00148 333 91201 555 11000 22000="
"99401899999","2023-01-06T13:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0127,1","+9999,9","10221,1","4,1,000,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /0204 10127 40221 54000 91300 222// 00148 333 91205 555 11004 22005="
"99401899999","2023-01-06T14:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0125,1","+9999,9","10223,1","2,1,003,1,+999,9","5,99,0031,1,999","+148,1","SYN080LJAC1 46/// /0304 10125 40223 52003 91400 222// 00148 333 91206 555 11004 22004="
"99401899999","2023-01-06T15:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0114,1","+9999,9","10228,1","3,1,008,1,+999,9","5,99,0026,1,999","+148,1","SYN080LJAC1 46/// /1003 10114 40228 53008 91500 222// 00148 333 91205 555 11003 22004="
"99401899999","2023-01-06T16:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0119,1","+9999,9","10231,1","3,1,010,1,+999,9","5,99,0010,1,999","+148,1","SYN080LJAC1 46/// /1001 10119 40231 53010 91600 222// 00148 333 91202 555 11001 22002="
"99401899999","2023-01-06T17:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10236,1","2,1,013,1,+999,9","5,99,0015,1,999","+148,1","SYN080LJAC1 46/// /3602 10135 40236 52013 91700 222// 00148 333 91203 555 11002 22003="
"99401899999","2023-01-06T18:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","360,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0135,1","+9999,9","10236,1","1,1,008,1,+999,9","5,99,0036,1,999","+148,1","SYN080LJAC1 46/// /3605 10135 40236 51008 91800 222// 00148 333 91207 555 11006 22006="
"99401899999","2023-01-06T19:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0136,1","+9999,9","10236,1",,"5,99,0041,1,999","+149,1","SYN074LJAC1 46/// /3406 10136 40236 91836 222// 00149 333 91208 555 11006 22007="
"99401899999","2023-01-06T20:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0138,1","+9999,9","10227,1","8,1,009,1,+999,9","5,99,0031,1,999","+149,1","SYN080LJAC1 46/// /3305 10138 40227 58009 92000 222// 00149 333 91206 555 11005 22006="
"99401899999","2023-01-06T21:00:00","4","32.867","-117.258","2.0","LA JOLLA, CA US","FM-13","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0139,1","+9999,9","10219,1","8,1,017,1,+999,9","5,99,0051,1,999","+150,1","SYN080LJAC1 46/// /3408 10139 40219 58017 92100 222// 00150 333 91210 555 11009 22009="
